customer_id,credit_score,geography,gender,age,tenure,balance,num_products,has_credit_card,is_active_member,estimated_salary,exited
15673929,543,Maharashtra,Male,64,4,0.0,2,1,1,14830582.0,0
15673971,655,Karnataka,Female,44,6,14649876.0,1,1,0,6485351.0,1
15673984,536,Maharashtra,Female,35,8,0.0,1,1,0,17184024.0,1
15673995,516,Delhi,Female,65,9,10254110.0,1,1,0,18149042.0,0
15674000,645,Maharashtra,Male,44,10,0.0,2,0,1,16670722.0,0
15674110,701,Maharashtra,Female,43,2,16041656.0,1,0,1,3726643.0,0
15674148,579,Delhi,Male,33,6,0.0,1,1,0,9499304.0,1
15674149,599,Karnataka,Male,36,3,12896021.0,2,1,1,4031833.0,0
15674156,810,Karnataka,Male,69,3,2728843.0,1,1,1,11050990.0,0
15674179,513,Karnataka,Male,34,7,6051513.0,1,0,0,12457109.0,0
15674206,716,Maharashtra,Female,22,8,0.0,2,1,1,9260698.0,0
15674254,554,Delhi,Female,45,4,0.0,2,1,1,19341205.0,0
15674328,670,Maharashtra,Female,40,3,4736445.0,1,1,1,14857943.0,1
15674331,576,Karnataka,Male,30,7,13217441.0,2,0,0,9376703.0,0
15674343,597,Maharashtra,Male,44,8,7812813.0,2,0,1,10915304.0,0
15674368,738,Maharashtra,Female,39,1,9443545.0,2,0,1,18943086.0,0
15674398,642,Maharashtra,Male,38,3,0.0,2,0,0,17146383.0,0
15674433,636,Karnataka,Female,28,2,11526514.0,1,0,0,19162785.0,0
15674442,681,Maharashtra,Male,23,7,15776156.0,1,0,0,14775984.0,0
15674526,725,Maharashtra,Male,66,4,8645980.0,1,1,1,14147656.0,0
15674541,575,Delhi,Male,52,8,12392523.0,1,0,0,11134266.0,1
15674551,535,Karnataka,Male,40,7,11175650.0,1,1,0,812832.0,1
15674573,713,Maharashtra,Female,25,4,12117297.0,1,1,1,5626898.0,0
15674583,768,Maharashtra,Male,25,0,7839608.0,1,1,1,831619.0,0
15674620,679,Karnataka,Female,37,8,7737387.0,2,0,1,17487309.0,0
15674637,491,Maharashtra,Female,68,3,10757161.0,1,0,1,11369599.0,0
15674671,551,Delhi,Male,76,2,12841071.0,2,1,1,18171873.0,0
15674678,731,Karnataka,Female,43,9,7912027.0,1,0,0,54852.0,1
15674720,691,Karnataka,Female,37,7,12306763.0,1,1,1,9816244.0,1
15674727,777,Maharashtra,Female,42,5,14753182.0,1,1,1,3881944.9999999995,0
15674750,481,Delhi,Female,37,8,0.0,2,1,0,4421586.0,0
15674765,553,Delhi,Male,44,4,0.0,1,1,0,1078930.0,0
15674811,739,Karnataka,Male,29,3,5938598.0,2,1,1,10553396.0,0
15674833,741,Maharashtra,Female,35,1,0.0,2,1,0,3655755.0000000005,0
15674840,645,Maharashtra,Female,38,5,10143030.0,2,0,1,440032.0,0
15674851,622,Maharashtra,Male,38,5,0.0,2,0,0,10529577.0,0
15674868,696,Delhi,Female,30,0,0.0,2,1,1,900279.9999999999,0
15674880,658,Delhi,Male,50,2,0.0,2,1,0,5213773.0,0
15674922,710,Maharashtra,Male,54,6,17113762.0,1,1,1,16702395.000000002,1
15674928,850,Delhi,Male,37,2,0.0,2,1,0,11996999.0,0
15674929,512,Maharashtra,Female,31,7,0.0,2,0,0,4932607.0,0
15674932,757,Delhi,Female,44,9,0.0,2,1,0,17752892.0,0
15674950,544,Karnataka,Male,39,4,14240643.0,2,1,0,14663745.000000002,0
15674991,667,Maharashtra,Male,42,9,0.0,2,0,1,5813742.0,0
15675141,569,Maharashtra,Female,35,4,9393463.0,1,1,0,18474823.0,0
15675176,512,Maharashtra,Male,51,6,14495331.0,1,1,1,16503517.000000002,0
15675185,697,Karnataka,Female,48,2,10812896.0,2,1,1,10394437.0,0
15675190,623,Maharashtra,Male,21,10,0.0,2,0,1,13585129.999999998,0
15675231,518,Maharashtra,Female,45,8,0.0,2,1,1,3619307.0,0
15675252,734,Delhi,Female,39,3,9263696.0,2,1,1,12567129.0,0
15675256,555,Delhi,Male,33,5,12734340.0,1,0,1,12178930.0,0
15675316,619,Maharashtra,Female,38,3,0.0,2,0,1,11646735.0,0
15675320,758,Delhi,Female,40,5,9349982.0,2,0,0,12321881.0,0
15675328,449,Maharashtra,Female,37,6,0.0,2,1,0,8217648.0,0
15675337,395,Karnataka,Female,34,5,10601159.0,1,1,1,1737657.0,1
15675360,427,Maharashtra,Male,33,8,0.0,1,1,1,1385895.0,0
15675380,573,Delhi,Male,56,3,15466976.999999998,1,0,1,11546227.0,1
15675422,544,Maharashtra,Female,32,9,11072839.0,1,1,1,1455962.0,0
15675431,563,Maharashtra,Female,34,6,0.0,2,0,0,3653693.0,0
15675450,718,Maharashtra,Male,48,9,0.0,2,1,1,7210563.0,0
15675501,616,Maharashtra,Male,59,5,15386110.0,1,1,1,1769948.0,0
15675518,499,Delhi,Female,53,1,7522553.0,2,0,0,14484910.0,1
15675522,628,Karnataka,Female,30,9,13235129.0,2,1,1,7416913.0,0
15675585,416,Karnataka,Female,25,0,9773897.0,2,1,1,16052332.999999998,0
15675626,726,Maharashtra,Male,28,2,0.0,1,0,0,9806051.0,0
15675650,486,Maharashtra,Female,39,8,9781936.0,1,0,1,12053131.0,0
15675675,850,Maharashtra,Female,32,5,10629064.0,1,1,0,12198273.0,0
15675749,695,Maharashtra,Female,23,1,0.0,2,1,1,14175632.0,0
15675787,505,Maharashtra,Male,26,8,11297257.0,1,1,0,14501162.0,0
15675791,610,Maharashtra,Male,36,4,12944030.0,2,1,0,10263835.0,0
15675794,645,Karnataka,Male,47,9,15207693.0,1,1,0,12184020.0,1
15675842,656,Delhi,Male,26,4,13958457.0,1,1,0,3630893.0,0
15675854,573,Delhi,Male,50,0,15930407.0,1,0,1,15591524.0,1
15675888,550,Delhi,Female,33,9,7278803.0,1,1,1,10360806.0,0
15675896,680,Karnataka,Female,42,7,10572269.0,1,1,1,9055824.0,1
15675926,655,Karnataka,Male,34,7,11802835.0,1,1,0,5122632.0,1
15675949,696,Delhi,Female,43,4,0.0,2,1,1,6640637.0,0
15675963,627,Maharashtra,Female,57,9,0.0,2,1,1,10771242.0,0
15675964,672,Maharashtra,Female,45,9,0.0,1,1,1,9202769.0,1
15675983,692,Maharashtra,Female,36,3,7955112.0,1,0,1,17826707.0,0
15676091,543,Maharashtra,Male,42,7,0.0,1,1,1,5665047.0,0
15676094,500,Maharashtra,Female,34,6,0.0,1,1,1,14026845.000000002,0
15676117,603,Maharashtra,Male,44,9,0.0,1,1,0,13832824.0,0
15676156,528,Maharashtra,Female,32,4,8561566.0,2,1,0,15619243.0,0
15676242,632,Delhi,Male,31,3,13655644.0,1,1,0,8215283.0,1
15676353,598,Maharashtra,Male,35,8,11421260.0,1,1,1,7432285.000000001,0
15676404,672,Maharashtra,Female,50,1,0.0,1,1,0,1210682.0,1
15676433,707,Maharashtra,Female,36,6,0.0,1,0,0,9881078.0,0
15676513,601,Karnataka,Male,35,8,7155383.0,1,1,0,17738445.0,0
15676519,615,Delhi,Male,61,9,0.0,2,1,0,15022785.0,1
15676521,696,Maharashtra,Female,31,8,0.0,2,0,0,19107411.0,0
15676526,608,Maharashtra,Female,34,4,8877287.0,1,1,1,16882201.0,0
15676571,850,Maharashtra,Male,55,6,0.0,1,1,0,94441.0,1
15676576,646,Maharashtra,Female,43,8,14306188.0,1,1,0,6193760.0,0
15676645,523,Maharashtra,Male,45,5,0.0,2,1,1,12142820.0,0
15676707,577,Delhi,Female,39,4,0.0,2,1,0,9136642.0,0
15676715,640,Maharashtra,Male,68,9,0.0,2,1,1,19949338.0,0
15676810,561,Maharashtra,Female,31,1,8148027.0,2,1,1,6523460.0,0
15676835,710,Delhi,Male,33,1,0.0,2,1,0,16831317.0,0
15676869,657,Delhi,Male,36,8,0.0,2,0,1,12386643.0,0
15676895,547,Karnataka,Female,39,6,7459614.999999999,3,1,1,8574652.0,1
15676909,667,Delhi,Female,34,5,0.0,2,1,0,16383064.000000002,0
15676937,635,Delhi,Female,32,8,0.0,2,1,1,1936798.0,1
15676958,765,Karnataka,Male,34,5,8605517.0,2,1,1,10422050.0,0
15676966,730,Delhi,Male,42,4,0.0,2,0,1,8598247.0,0
15677020,570,Maharashtra,Female,58,8,0.0,1,0,1,11650392.0,1
15677049,595,Karnataka,Female,25,7,10657034.0,2,0,1,17702579.0,0
15677052,589,Maharashtra,Female,59,2,0.0,2,1,1,12616024.0,1
15677062,666,Maharashtra,Female,38,6,12704309.0,1,1,1,824700.0,0
15677087,662,Maharashtra,Female,39,5,13810675.0,1,0,0,1959673.0,0
15677105,706,Karnataka,Female,46,4,10521458.0,1,1,0,10869959.0,1
15677112,519,Maharashtra,Male,39,2,11295726.0,2,1,0,9759316.0,0
15677117,629,Maharashtra,Female,61,6,0.0,2,1,1,13367260.999999998,0
15677123,767,Delhi,Male,37,7,0.0,2,1,1,2473425.0,0
15677135,520,Karnataka,Male,61,8,13380229.0,2,1,1,9030401.0,0
15677136,624,Maharashtra,Female,23,5,0.0,2,0,0,13241859.0,0
15677141,586,Delhi,Male,29,2,13245024.0,1,1,1,3617662.9999999995,0
15677146,728,Maharashtra,Female,28,4,14224354.0,2,1,0,3307451.0,0
15677173,555,Maharashtra,Male,37,9,12496913.0,1,1,0,6019405.0,0
15677184,767,Maharashtra,Female,35,6,11557644.0,1,0,1,2792245.0,0
15677217,705,Maharashtra,Male,30,1,0.0,1,1,1,18130032.0,0
15677243,538,Delhi,Male,43,5,0.0,2,1,0,12693373.0,0
15677249,731,Delhi,Male,42,9,10104363.0,1,1,1,19217552.0,0
15677288,599,Maharashtra,Male,50,3,12115965.0,1,0,0,403339.0,1
15677305,490,Maharashtra,Female,35,7,10774903.0,1,1,1,393737.0,0
15677307,684,Karnataka,Female,40,6,13732665.0,1,1,0,18697660.0,0
15677310,761,Karnataka,Male,62,5,9885434.0,1,0,0,8692097.0,1
15677317,570,Maharashtra,Female,29,4,15304003.0,1,1,1,13136357.0,1
15677324,683,Karnataka,Male,73,9,12473026.0,1,1,1,5199950.0,0
15677336,557,Karnataka,Male,57,1,12004313.0,1,1,0,13237075.0,1
15677369,554,Karnataka,Female,37,4,5862997.0,1,0,0,18203860.0,0
15677371,629,Delhi,Female,30,2,3401362.9999999995,1,1,0,1957063.0,0
15677377,543,Delhi,Male,37,3,0.0,2,1,1,7891567.999999999,0
15677382,625,Delhi,Female,69,1,10756996.0,1,1,1,18233645.0,0
15677387,749,Karnataka,Female,33,10,7669222.0,1,0,1,3039643.0,0
15677395,633,Maharashtra,Female,39,9,12918915.0,2,0,0,17099883.0,0
15677435,647,Maharashtra,Female,29,0,9826346.0,2,1,0,16471795.000000002,0
15677512,628,Delhi,Female,22,3,0.0,1,1,0,8542628.0,0
15677522,593,Maharashtra,Male,33,1,0.0,2,0,0,998440.0,0
15677538,569,Maharashtra,Male,38,7,0.0,1,1,1,10846920.0,0
15677550,755,Maharashtra,Female,38,1,0.0,2,1,0,2073481.0000000002,0
15677586,587,Karnataka,Female,32,3,12544504.0,2,1,1,13051478.0,0
15677610,511,Karnataka,Female,41,8,15389565.0,1,1,1,3908742.0,0
15677739,562,Maharashtra,Male,36,6,0.0,2,1,0,3284532.0,0
15677764,461,Karnataka,Female,74,1,18644531.0,2,1,1,19676783.0,0
15677783,764,Delhi,Male,38,4,11360747.0,1,1,0,9109446.0,0
15677785,656,Delhi,Male,32,5,13696312.0,1,1,0,13381428.0,0
15677796,766,Karnataka,Male,47,9,12928998.0,1,1,0,16993546.0,1
15677804,783,Delhi,Male,38,1,0.0,3,1,1,8017853.999999999,1
15677828,598,Maharashtra,Female,34,4,0.0,2,0,0,6089426.0,0
15677871,687,Maharashtra,Male,38,9,12257087.0,1,1,1,3560887.9999999995,0
15677906,637,Delhi,Female,54,5,0.0,1,0,1,15083698.000000002,0
15677908,552,Delhi,Male,42,4,0.0,2,0,0,19569230.0,0
15677921,720,Karnataka,Male,60,9,11592062.0,2,0,0,15755207.999999998,1
15677939,584,Maharashtra,Female,41,3,0.0,2,1,1,16009548.000000002,0
15677955,757,Karnataka,Male,33,1,12208867.0,1,1,0,4258109.0,0
15678034,811,Maharashtra,Male,46,9,18022624.0,1,1,0,1346464.0,1
15678057,524,Maharashtra,Male,44,10,11856903.0,2,0,0,8211720.0,0
15678058,584,Maharashtra,Male,38,9,10458416.0,1,1,0,17667872.0,0
15678067,667,Delhi,Male,45,3,0.0,2,0,0,16365501.0,0
15678129,643,Delhi,Female,45,9,15084003.0,2,1,0,15551635.0,0
15678146,668,Delhi,Female,24,7,17396232.0,1,0,0,10645711.0,1
15678168,648,Delhi,Female,27,7,0.0,2,1,1,16306043.0,0
15678173,629,Delhi,Male,35,4,17458880.0,2,0,1,15842014.000000002,0
15678201,548,Maharashtra,Female,46,1,0.0,1,1,1,10446906.0,1
15678206,464,Maharashtra,Male,46,6,16179853.0,1,1,0,18294447.0,0
15678210,684,Maharashtra,Male,38,5,10506998.0,2,1,1,19835528.0,0
15678284,651,Maharashtra,Male,35,7,7462350.0,3,1,0,12945129.0,1
15678317,603,Maharashtra,Male,46,2,0.0,2,1,1,5956349.0,0
15678333,683,Maharashtra,Female,26,7,0.0,2,1,0,8661977.0,0
15678374,666,Maharashtra,Female,59,5,0.0,2,1,1,18512309.0,0
15678385,465,Maharashtra,Male,25,2,7824731.0,2,1,1,1047231.0,0
15678412,645,Maharashtra,Female,45,8,8532593.0,1,0,0,2255874.0,0
15678427,696,Karnataka,Female,27,2,9612932.0,2,1,1,598370.0,0
15678460,691,Maharashtra,Male,30,9,0.0,1,1,0,4959402.0,0
15678497,850,Delhi,Male,48,2,0.0,1,1,0,16942530.0,1
15678571,723,Maharashtra,Male,21,4,0.0,2,0,0,2484702.0,0
15678572,529,Delhi,Male,38,7,9984250.0,2,1,0,9025606.0,1
15678626,538,Delhi,Female,31,0,0.0,2,0,0,17945366.0,0
15678720,741,Maharashtra,Female,44,7,0.0,2,1,1,19053476.0,0
15678725,658,Maharashtra,Female,29,8,0.0,2,0,1,13046109.0,0
15678727,770,Karnataka,Male,45,4,11076568.0,1,1,0,2616374.0,1
15678779,502,Maharashtra,Male,33,7,0.0,2,0,1,408252.0,0
15678882,540,Karnataka,Male,37,3,12996518.0,1,0,0,1937408.0000000002,0
15678886,679,Karnataka,Male,38,7,11055537.0,2,1,0,4652268.0,0
15678910,680,Maharashtra,Female,30,8,14144175.0,1,1,1,1627897.0,0
15678916,512,Maharashtra,Female,75,2,0.0,1,1,0,12330462.0,0
15678944,655,Karnataka,Female,32,6,13093556.0,1,1,0,924183.0,1
15679024,553,Maharashtra,Male,32,3,11632453.0,1,1,0,7730449.000000001,0
15679029,718,Maharashtra,Male,33,7,10287428.0,1,0,0,11784106.0,0
15679048,558,Karnataka,Male,41,2,12422714.0,1,1,1,11118467.0,0
15679062,734,Karnataka,Female,47,10,9152204.0,2,1,1,13883591.0,0
15679075,701,Maharashtra,Male,37,8,10779885.0,1,1,0,1696673.0,0
15679145,706,Delhi,Male,57,7,0.0,1,1,0,1794116.0,1
15679148,508,Maharashtra,Male,44,3,11545105.0,2,0,0,6723433.0,0
15679200,580,Delhi,Male,29,9,6171044.0,2,1,0,12807780.0,0
15679249,351,Karnataka,Female,57,4,16314646.0,1,1,0,16962169.0,1
15679283,694,Maharashtra,Female,33,4,12973164.0,2,1,0,17812386.0,0
15679284,593,Delhi,Female,45,6,7925975.0,1,1,0,5534728.0,0
15679294,589,Maharashtra,Female,46,10,10723885.0,2,1,0,3702428.0,0
15679297,628,Delhi,Male,43,3,18492661.0,1,1,0,12293757.0,0
15679299,726,Delhi,Female,27,7,12382607.0,1,0,1,7897058.0,0
15679307,559,Maharashtra,Female,43,1,0.0,1,0,1,8663430.0,0
15679394,651,Maharashtra,Female,41,4,3861719.9999999995,1,1,1,10487680.0,0
15679410,729,Maharashtra,Female,62,4,14054940.0,1,1,0,3099016.0,1
15679429,694,Maharashtra,Male,32,0,9195649.0,1,1,1,5996181.0,0
15679453,614,Karnataka,Female,39,8,12599722.0,1,1,1,12804934.0,1
15679531,618,Maharashtra,Male,34,5,13495453.0,1,1,1,15195439.000000002,0
15679550,743,Maharashtra,Male,32,9,0.0,2,1,0,17525278.0,0
15679551,504,Delhi,Female,46,2,16376484.0,1,1,1,16512254.999999998,1
15679587,666,Maharashtra,Female,34,9,11589712.0,1,1,1,2509503.0,0
15679611,734,Delhi,Female,37,2,13040492.0,1,0,0,3454874.0,0
15679622,602,Maharashtra,Male,35,8,0.0,1,1,1,2249929.0,0
15679642,695,Delhi,Male,44,8,0.0,2,1,1,7097413.0,0
15679651,783,Delhi,Female,37,1,13668966.0,1,1,0,19789065.0,0
15679663,488,Maharashtra,Female,36,0,0.0,2,1,0,13667522.0,0
15679668,850,Delhi,Male,38,7,11537894.0,1,0,1,16208782.0,0
15679693,625,Maharashtra,Male,31,5,0.0,2,0,1,9007.0,0
15679733,796,Karnataka,Male,40,2,11322838.0,2,1,1,4641509.0,0
15679738,527,Delhi,Female,35,8,0.0,1,1,0,9803153.0,1
15679743,607,Maharashtra,Female,33,8,9130172.0,1,0,1,13082457.0,0
15679760,721,Maharashtra,Male,46,1,11576432.0,2,0,0,10295079.0,0
15679770,611,Maharashtra,Female,61,3,13158359.0,4,0,1,6623823.0,1
15679801,712,Delhi,Female,39,5,16309754.999999998,2,1,1,2370242.0,0
15679804,636,Maharashtra,Male,36,5,11755905.0,2,1,1,11157330.0,0
15679810,690,Maharashtra,Male,39,6,0.0,2,1,0,16053288.0,0
15679813,727,Delhi,Male,28,1,0.0,1,1,0,4035739.0,0
15679818,636,Karnataka,Male,67,7,13670935.0,1,0,1,6675310.000000001,1
15679884,544,Maharashtra,Male,48,10,7831463.0,3,1,1,10371393.0,1
15679909,665,Delhi,Male,41,8,0.0,2,1,0,13215232.0,0
15679928,592,Maharashtra,Female,31,2,8410211.0,2,0,1,11638524.0,0
15679961,708,Delhi,Male,46,7,6879972.0,1,1,1,3970414.0,0
15679963,737,Karnataka,Male,43,8,9635380.0,1,0,0,1020979.9999999999,0
15679966,661,Maharashtra,Female,31,3,13396429.999999998,1,1,1,16618710.0,0
15679968,623,Maharashtra,Male,40,5,11878857.0,1,1,0,19286740.0,0
15679983,565,Maharashtra,Male,34,7,0.0,1,0,0,7459384.0,0
15679991,524,Maharashtra,Female,28,7,0.0,2,0,1,14710072.0,0
15680001,602,Maharashtra,Male,38,7,11183594.0,2,1,0,12438961.0,0
15680046,711,Delhi,Male,36,8,0.0,2,1,0,5520741.0,0
15680112,473,Karnataka,Female,35,7,13150473.000000002,1,1,0,18956043.0,0
15680141,759,Delhi,Female,35,7,14793642.000000002,1,1,1,10678570.0,0
15680167,635,Maharashtra,Female,78,6,4753640.0,1,1,1,11940008.0,0
15680197,701,Maharashtra,Male,41,10,0.0,2,1,1,14625776.999999998,0
15680201,627,Karnataka,Male,24,5,10277320.0,2,1,0,5679302.0,1
15680224,687,Maharashtra,Female,26,6,0.0,2,1,1,3290912.9999999995,0
15680234,667,Karnataka,Male,27,2,13803215.0,1,1,0,16631771.0,0
15680243,792,Maharashtra,Male,19,7,14339051.0,1,1,0,3328283.9999999995,0
15680278,661,Delhi,Female,42,9,7536144.0,1,1,0,2760812.0,1
15680303,594,Maharashtra,Male,57,6,0.0,1,1,0,1937656.0000000002,1
15680346,683,Delhi,Male,40,8,0.0,1,1,0,7584822.0,0
15680370,492,Maharashtra,Male,39,7,0.0,2,0,1,7132323.0,0
15680399,772,Maharashtra,Male,23,2,0.0,2,1,0,1836418.9999999998,0
15680405,685,Maharashtra,Male,40,2,16800134.0,2,1,1,16740029.0,0
15680421,591,Maharashtra,Female,42,10,0.0,2,0,0,17109922.0,0
15680430,601,Karnataka,Female,49,4,9625298.0,2,1,0,10426382.0,0
15680436,496,Maharashtra,Female,29,4,0.0,2,1,0,16480689.000000002,0
15680449,431,Karnataka,Female,44,2,13884370.000000002,1,1,0,3768831.0,1
15680517,769,Karnataka,Female,34,7,13723917.000000002,1,1,1,7137992.0,1
15680587,834,Maharashtra,Male,23,4,13125481.0,1,1,0,2019930.0,0
15680597,784,Karnataka,Male,38,1,13851501.999999998,1,1,1,17176876.0,0
15680611,663,Maharashtra,Male,67,9,0.0,3,1,1,7231877.0,0
15680643,729,Delhi,Female,42,1,0.0,2,1,1,14953597.0,0
15680666,579,Delhi,Female,39,2,15196326.0,2,1,0,15894863.0,0
15680683,640,Delhi,Male,29,5,19720004.0,2,1,0,14145362.0,0
15680685,751,Maharashtra,Male,30,3,16525720.000000002,1,0,0,13482204.999999998,0
15680706,537,Karnataka,Male,48,4,13183479.999999998,1,1,0,16647695.000000002,1
15680727,735,Maharashtra,Male,49,5,12197328.0,1,1,0,14880435.999999998,0
15680736,597,Karnataka,Female,72,6,12497819.0,2,1,1,714446.0,0
15680752,675,Maharashtra,Female,49,0,0.0,1,1,1,8049671.000000001,1
15680767,717,Karnataka,Female,64,10,9836235.0,2,1,1,2163021.0,0
15680772,721,Delhi,Female,36,2,0.0,2,1,1,10697780.0,0
15680804,850,Maharashtra,Male,29,6,0.0,2,1,1,1067254.0,0
15680843,675,Maharashtra,Male,34,8,0.0,2,1,1,18484221.0,0
15680855,637,Maharashtra,Male,33,2,14573182.999999998,1,0,1,10921943.0,0
15680895,627,Delhi,Female,35,7,0.0,1,1,0,18771826.0,0
15680901,652,Maharashtra,Female,34,6,9743585.0,2,1,1,10433176.0,0
15680918,613,Delhi,Male,34,8,11730002.0,1,1,0,13941007.999999998,0
15680920,695,Maharashtra,Male,46,7,4951255.0,1,1,0,13300734.0,0
15680970,611,Karnataka,Female,41,2,11420684.0,1,1,0,16406160.0,0
15680998,725,Maharashtra,Male,44,5,0.0,1,1,1,11735614.0,0
15681007,850,Maharashtra,Female,35,2,12854849.0,4,1,0,7547895.0,1
15681026,795,Karnataka,Female,33,9,10455272.0,1,1,1,12085383.0,1
15681068,796,Maharashtra,Female,45,2,10973022.0,1,1,1,12388273.0,0
15681075,682,Maharashtra,Female,58,1,0.0,1,1,1,70650.0,0
15681081,545,Delhi,Female,47,5,0.0,2,1,1,3897014.0,0
15681115,787,Delhi,Male,39,10,10893539.0,1,1,1,10116830.0,0
15681126,702,Delhi,Female,38,2,0.0,1,1,1,16188863.0,0
15681174,730,Maharashtra,Male,39,1,11653760.0,1,0,0,14567960.0,0
15681180,771,Maharashtra,Female,23,7,15612373.000000002,1,1,0,7299062.0,0
15681196,629,Maharashtra,Male,35,1,17217036.0,1,1,1,15977737.0,0
15681206,722,Maharashtra,Female,49,3,16819766.0,1,1,0,14076557.0,1
15681220,503,Maharashtra,Female,37,8,0.0,2,1,1,9789332.0,0
15681274,726,Delhi,Female,56,2,10547374.0,1,1,1,4604470.0,0
15681316,681,Maharashtra,Female,41,0,12054929.0,2,1,0,17572231.0,0
15681327,682,Maharashtra,Male,30,9,0.0,2,1,1,205342.0,0
15681332,437,Maharashtra,Female,43,6,0.0,1,1,0,14833097.0,1
15681342,639,Maharashtra,Female,35,1,10301512.0,2,1,1,13909412.0,0
15681402,763,Karnataka,Female,61,1,6610189.0,1,1,1,14398126.999999998,0
15681410,813,Karnataka,Female,36,6,9808809.0,1,0,1,2668722.0,1
15681439,775,Karnataka,Male,25,10,6020520.0,2,1,0,1407311.0,0
15681446,636,Karnataka,Female,37,9,15709851.999999998,1,1,1,15353526.999999998,0
15681476,520,Maharashtra,Female,39,1,7349317.0,1,0,1,10962613.0,1
15681506,478,Delhi,Male,43,1,0.0,2,1,1,19791643.0,0
15681509,679,Delhi,Female,28,9,0.0,2,0,1,6176177.0,0
15681550,614,Maharashtra,Female,41,8,12155846.0,1,1,1,59879.99999999999,0
15681554,614,Karnataka,Female,31,7,12059938.0,2,1,1,4616344.0,0
15681562,516,Maharashtra,Female,43,2,11277373.0,2,1,1,13936657.999999998,0
15681671,850,Karnataka,Male,28,2,10110022.0,2,1,1,3533731.0,0
15681697,508,Maharashtra,Male,31,8,7254148.0,1,1,0,12980308.0,0
15681705,785,Maharashtra,Male,28,8,0.0,2,1,0,7723127.0,0
15681755,605,Maharashtra,Female,32,5,0.0,2,1,1,4213528.0,0
15681758,525,Delhi,Female,25,10,0.0,2,1,0,6936195.0,0
15681843,624,Karnataka,Female,35,0,18030324.0,2,1,0,16358790.0,0
15681878,436,Karnataka,Male,45,3,10433911.0,2,1,1,18354022.0,1
15681887,758,Karnataka,Male,33,0,12914254.0,2,1,1,2660628.0,0
15681924,747,Karnataka,Male,38,2,12972860.0,1,1,0,8928954.0,0
15681928,577,Maharashtra,Female,35,4,10815549.0,1,1,0,10540779.0,0
15681956,684,Maharashtra,Male,34,9,0.0,2,1,1,6525757.0,0
15681990,497,Karnataka,Male,24,6,11176914.0,2,1,0,5585927.0,0
15681991,542,Maharashtra,Male,32,7,10787172.0,1,1,0,12530264.0,0
15682021,471,Karnataka,Male,23,6,10459255.0,2,1,0,13173623.000000002,0
15682048,605,Maharashtra,Female,51,3,13618878.0,1,1,1,6711059.0,1
15682070,611,Maharashtra,Male,64,9,0.0,2,1,1,5327715.0,0
15682084,680,Maharashtra,Male,31,9,0.0,2,1,0,3614553.0,0
15682211,467,Maharashtra,Male,57,1,0.0,2,1,1,11444877.0,0
15682268,676,Karnataka,Female,26,1,10834866.0,1,0,0,6023174.0,1
15682273,683,Maharashtra,Female,38,5,12761656.0,1,1,0,12384607.0,0
15682322,714,Maharashtra,Male,37,9,14846693.0,2,0,1,15128096.0,0
15682355,772,Karnataka,Male,42,3,7507531.0,2,1,0,9288852.0,1
15682356,655,Maharashtra,Female,37,7,11185284.0,2,1,0,1051113.0,0
15682369,613,Maharashtra,Male,47,6,14603474.0,1,1,1,7714614.0,0
15682421,683,Maharashtra,Female,30,2,0.0,2,0,1,10049684.0,1
15682435,600,Maharashtra,Male,35,4,14374476.999999998,2,1,0,10407651.0,0
15682454,626,Maharashtra,Female,34,3,0.0,2,1,1,3787029.0,0
15682467,725,Maharashtra,Female,36,1,11885105.0,1,1,1,10274702.0,0
15682472,828,Maharashtra,Male,34,8,12943334.0,2,0,0,3813176.9999999995,0
15682489,605,Maharashtra,Male,27,9,0.0,2,1,0,19809181.0,0
15682523,762,Maharashtra,Male,20,1,13943254.999999998,1,1,1,8560683.0,0
15682528,572,Maharashtra,Male,33,5,0.0,1,0,1,4113905.0000000005,0
15682533,850,Maharashtra,Female,39,7,7925999.000000001,1,0,1,18691074.0,0
15682540,602,Maharashtra,Female,33,8,0.0,2,1,1,11292874.0,0
15682541,616,Delhi,Female,36,6,13231171.0,1,0,0,1546284.0,0
15682547,649,Maharashtra,Male,38,1,12221400.0,1,0,1,8896546.0,0
15682563,618,Delhi,Male,38,5,12647399.0,1,1,0,9197249.0,0
15682576,763,Maharashtra,Male,67,1,14943673.000000002,2,0,1,10628274.0,0
15682585,593,Maharashtra,Male,35,9,11419324.0,1,1,0,7115410.000000001,0
15682600,620,Karnataka,Male,39,9,15949279.0,1,1,0,8058234.0,1
15682618,535,Maharashtra,Female,31,7,11185504.0,2,1,1,3627889.0,0
15682639,642,Maharashtra,Male,32,3,0.0,2,1,1,8869883.0,0
15682686,722,Maharashtra,Female,38,3,0.0,2,0,1,16798472.0,0
15682728,774,Maharashtra,Female,32,4,0.0,2,0,0,11489913.0,0
15682757,734,Maharashtra,Male,30,3,0.0,2,1,0,10764025.0,0
15682773,781,Maharashtra,Female,38,3,12834569.0,2,1,0,6321885.0,0
15682778,680,Maharashtra,Male,34,9,0.0,2,1,1,9568660.0,0
15682834,715,Delhi,Female,35,4,4016987.9999999995,2,1,1,19985747.0,0
15682839,575,Maharashtra,Female,57,8,13793694.0,1,1,1,8447513.0,0
15682860,769,Delhi,Male,38,6,0.0,2,0,0,10439378.0,0
15682868,850,Maharashtra,Female,40,9,9981646.0,1,1,1,16398966.0,1
